ticker,ccy,date,PX_LAST
BISNEUR Index,EUR,2010-04-30,102.01
BISNEUR Index,EUR,2010-05-31,98.34
BISNEUR Index,EUR,2010-06-30,95.97
BISNEUR Index,EUR,2010-07-31,97.51
BISNEUR Index,EUR,2010-08-31,97.1
BISNEUR Index,EUR,2010-09-30,97.56
BISNEUR Index,EUR,2010-10-31,101.45
BISNEUR Index,EUR,2010-11-30,99.96
BISNEUR Index,EUR,2010-12-31,97.65
BISNEUR Index,EUR,2011-01-31,96.71
BISNEUR Index,EUR,2011-02-28,97.83
BISNEUR Index,EUR,2011-03-31,100.37
BISNEUR Index,EUR,2011-04-30,102.43
BISNEUR Index,EUR,2011-05-31,100.98
BISNEUR Index,EUR,2011-06-30,101.11
BISNEUR Index,EUR,2011-07-31,99.27
BISNEUR Index,EUR,2011-08-31,98.84
BISNEUR Index,EUR,2011-09-30,98.3
BISNEUR Index,EUR,2011-10-31,98.97
BISNEUR Index,EUR,2011-11-30,98.36
BISNEUR Index,EUR,2011-12-31,96.74
BISNEUR Index,EUR,2012-01-31,93.92
BISNEUR Index,EUR,2012-02-29,95.14
BISNEUR Index,EUR,2012-03-31,96.38
BISNEUR Index,EUR,2012-04-30,96.02
BISNEUR Index,EUR,2012-05-31,94.22
BISNEUR Index,EUR,2012-06-30,93.36
BISNEUR Index,EUR,2012-07-31,91
BISNEUR Index,EUR,2012-08-31,91.04
BISNEUR Index,EUR,2012-09-30,93.45
BISNEUR Index,EUR,2012-10-31,94.33
BISNEUR Index,EUR,2012-11-30,93.8
BISNEUR Index,EUR,2012-12-31,95.74
BISNEUR Index,EUR,2013-01-31,96.69
BISNEUR Index,EUR,2013-02-28,98.12
BISNEUR Index,EUR,2013-03-31,97.55
BISNEUR Index,EUR,2013-04-30,97.83
BISNEUR Index,EUR,2013-05-31,98.3
BISNEUR Index,EUR,2013-06-30,99.37
BISNEUR Index,EUR,2013-07-31,98.91
BISNEUR Index,EUR,2013-08-31,99.61
BISNEUR Index,EUR,2013-09-30,99.41
BISNEUR Index,EUR,2013-10-31,100.4
BISNEUR Index,EUR,2013-11-30,99.96
BISNEUR Index,EUR,2013-12-31,101.55
BISNEUR Index,EUR,2014-01-31,100.2
BISNEUR Index,EUR,2014-02-28,100.1
BISNEUR Index,EUR,2014-03-31,101.5
BISNEUR Index,EUR,2014-04-30,100.85
BISNEUR Index,EUR,2014-05-31,99.78
BISNEUR Index,EUR,2014-06-30,98.92
BISNEUR Index,EUR,2014-07-31,97.94
BISNEUR Index,EUR,2014-08-31,97.36
BISNEUR Index,EUR,2014-09-30,96.31
BISNEUR Index,EUR,2014-10-31,95.73
BISNEUR Index,EUR,2014-11-30,96.14
BISNEUR Index,EUR,2014-12-31,96.41
BISNEUR Index,EUR,2015-01-31,90.99
BISNEUR Index,EUR,2015-02-28,89.38
BISNEUR Index,EUR,2015-03-31,87.49
BISNEUR Index,EUR,2015-04-30,86.9
BISNEUR Index,EUR,2015-05-31,88.4
BISNEUR Index,EUR,2015-06-30,89.1
BISNEUR Index,EUR,2015-07-31,87.88
BISNEUR Index,EUR,2015-08-31,89.53
BISNEUR Index,EUR,2015-09-30,90.57
BISNEUR Index,EUR,2015-10-31,90.36
BISNEUR Index,EUR,2015-11-30,87.67
BISNEUR Index,EUR,2015-12-31,89.07
BISNEUR Index,EUR,2016-01-31,88.91
BISNEUR Index,EUR,2016-02-29,90.21
BISNEUR Index,EUR,2016-03-31,90.37
BISNEUR Index,EUR,2016-04-30,90.82
BISNEUR Index,EUR,2016-05-31,91
BISNEUR Index,EUR,2016-06-30,90.43
BISNEUR Index,EUR,2016-07-31,90.21
BISNEUR Index,EUR,2016-08-31,90.67
BISNEUR Index,EUR,2016-09-30,91.03
BISNEUR Index,EUR,2016-10-31,91.37
BISNEUR Index,EUR,2016-11-30,90.53
BISNEUR Index,EUR,2016-12-31,90
BISNEUR Index,EUR,2017-01-31,89.58
BISNEUR Index,EUR,2017-02-28,88.82
BISNEUR Index,EUR,2017-03-31,89.86
BISNEUR Index,EUR,2017-04-30,89.49
BISNEUR Index,EUR,2017-05-31,91.41
BISNEUR Index,EUR,2017-06-30,92.48
BISNEUR Index,EUR,2017-07-31,93.48
BISNEUR Index,EUR,2017-08-31,95.32
BISNEUR Index,EUR,2017-09-30,95.62
BISNEUR Index,EUR,2017-10-31,95.48
BISNEUR Index,EUR,2017-11-30,95.47
BISNEUR Index,EUR,2017-12-31,96.14
BISNEUR Index,EUR,2018-01-31,96.26
BISNEUR Index,EUR,2018-02-28,96.37
BISNEUR Index,EUR,2018-03-31,97.31
BISNEUR Index,EUR,2018-04-30,97.29
BISNEUR Index,EUR,2018-05-31,96
BISNEUR Index,EUR,2018-06-30,95.5
BISNDKR Index,DKK,1991-12-31,90.37
BISNDKR Index,DKK,1992-01-31,90
BISNDKR Index,DKK,1992-02-29,89.64
BISNDKR Index,DKK,1992-03-31,89.33
BISNDKR Index,DKK,1992-04-30,89.2
BISNDKR Index,DKK,1992-05-31,89.75
BISNDKR Index,DKK,1992-06-30,90.3
BISNDKR Index,DKK,1992-07-31,91.16
BISNDKR Index,DKK,1992-08-31,91.85
BISNDKR Index,DKK,1992-09-30,92.74
BISNDKR Index,DKK,1992-10-31,94.6
BISNDKR Index,DKK,1992-11-30,94.35
BISNDKR Index,DKK,1992-12-31,94.89
BISNDKR Index,DKK,1993-01-31,94.44
BISNDKR Index,DKK,1993-02-28,95.38
BISNDKR Index,DKK,1993-03-31,95.06
BISNDKR Index,DKK,1993-04-30,94.61
BISNDKR Index,DKK,1993-05-31,94.33
BISNDKR Index,DKK,1993-06-30,93.74
BISNDKR Index,DKK,1993-07-31,91.96
BISNDKR Index,DKK,1993-08-31,88.67
BISNDKR Index,DKK,1993-09-30,89.83
BISNDKR Index,DKK,1993-10-31,90.95
BISNDKR Index,DKK,1993-11-30,91.35
BISNDKR Index,DKK,1993-12-31,92.11
BISNDKR Index,DKK,1994-01-31,91.66
BISNDKR Index,DKK,1994-02-28,90.95
BISNDKR Index,DKK,1994-03-31,91.4
BISNDKR Index,DKK,1994-04-30,91.11
BISNDKR Index,DKK,1994-05-31,92.06
BISNDKR Index,DKK,1994-06-30,92.58
BISNDKR Index,DKK,1994-07-31,93.32
BISNDKR Index,DKK,1994-08-31,93.04
BISNDKR Index,DKK,1994-09-30,92.98
BISNDKR Index,DKK,1994-10-31,93.73
BISNDKR Index,DKK,1994-11-30,93.82
BISNDKR Index,DKK,1994-12-31,93.45
BISNDKR Index,DKK,1995-01-31,93.77
BISNDKR Index,DKK,1995-02-28,94.46
BISNDKR Index,DKK,1995-03-31,95.73
BISNDKR Index,DKK,1995-04-30,97.56
BISNDKR Index,DKK,1995-05-31,97.56
BISNDKR Index,DKK,1995-06-30,97.45
BISNDKR Index,DKK,1995-07-31,97.57
BISNDKR Index,DKK,1995-08-31,96.75
BISNDKR Index,DKK,1995-09-30,96.76
BISNDKR Index,DKK,1995-10-31,97.56
BISNDKR Index,DKK,1995-11-30,97.61
BISNDKR Index,DKK,1995-12-31,96.84
BISNDKR Index,DKK,1996-01-31,96.5
BISNDKR Index,DKK,1996-02-29,96.62
BISNDKR Index,DKK,1996-03-31,96.31
BISNDKR Index,DKK,1996-04-30,95.52
BISNDKR Index,DKK,1996-05-31,94.8
BISNDKR Index,DKK,1996-06-30,94.76
BISNDKR Index,DKK,1996-07-31,95.24
BISNDKR Index,DKK,1996-08-31,95.81
BISNDKR Index,DKK,1996-09-30,95.64
BISNDKR Index,DKK,1996-10-31,95.11
BISNDKR Index,DKK,1996-11-30,94.86
BISNDKR Index,DKK,1996-12-31,94.09
BISNDKR Index,DKK,1997-01-31,93.5
BISNDKR Index,DKK,1997-02-28,92.53
BISNDKR Index,DKK,1997-03-31,92.52
BISNDKR Index,DKK,1997-04-30,92.42
BISNDKR Index,DKK,1997-05-31,92.89
BISNDKR Index,DKK,1997-06-30,92.2
BISNDKR Index,DKK,1997-07-31,90.34
BISNDKR Index,DKK,1997-08-31,90.44
BISNDKR Index,DKK,1997-09-30,91.38
BISNDKR Index,DKK,1997-10-31,91.63
BISNDKR Index,DKK,1997-11-30,92.14
BISNDKR Index,DKK,1997-12-31,91.97
BISNDKR Index,DKK,1998-01-31,91.94
BISNDKR Index,DKK,1998-02-28,91.97
BISNDKR Index,DKK,1998-03-31,91.44
BISNDKR Index,DKK,1998-04-30,91.39
BISNDKR Index,DKK,1998-05-31,93.08
BISNDKR Index,DKK,1998-06-30,93.11
BISNDKR Index,DKK,1998-07-31,92.86
BISNDKR Index,DKK,1998-08-31,93.82
BISNDKR Index,DKK,1998-09-30,95.3
BISNDKR Index,DKK,1998-10-31,96.43
BISNDKR Index,DKK,1998-11-30,95.82
BISNDKR Index,DKK,1998-12-31,95.86
BISNDKR Index,DKK,1999-01-31,95.01
BISNDKR Index,DKK,1999-02-28,94.8
BISNDKR Index,DKK,1999-03-31,94.35
BISNDKR Index,DKK,1999-04-30,93.72
BISNDKR Index,DKK,1999-05-31,93.71
BISNDKR Index,DKK,1999-06-30,93.2
BISNDKR Index,DKK,1999-07-31,92.85
BISNDKR Index,DKK,1999-08-31,93.49
BISNDKR Index,DKK,1999-09-30,93.06
BISNDKR Index,DKK,1999-10-31,93.51
BISNDKR Index,DKK,1999-11-30,92.6
BISNDKR Index,DKK,1999-12-31,91.71
BISNDKR Index,DKK,2000-01-31,91.62
BISNDKR Index,DKK,2000-02-29,91.39
BISNDKR Index,DKK,2000-03-31,91.05
BISNDKR Index,DKK,2000-04-30,90.33
BISNDKR Index,DKK,2000-05-31,89.91
BISNDKR Index,DKK,2000-06-30,91.07
BISNDKR Index,DKK,2000-07-31,90.62
BISNDKR Index,DKK,2000-08-31,89.53
BISNDKR Index,DKK,2000-09-30,89.09
BISNDKR Index,DKK,2000-10-31,89.09
BISNDKR Index,DKK,2000-11-30,89.24
BISNDKR Index,DKK,2000-12-31,90.15
BISNDKR Index,DKK,2001-01-31,91.77
BISNDKR Index,DKK,2001-02-28,92.02
BISNDKR Index,DKK,2001-03-31,92.17
BISNDKR Index,DKK,2001-04-30,91.66
BISNDKR Index,DKK,2001-05-31,91.02
BISNDKR Index,DKK,2001-06-30,90.61
BISNDKR Index,DKK,2001-07-31,91.1
BISNDKR Index,DKK,2001-08-31,92.03
BISNDKR Index,DKK,2001-09-30,92.56
BISNDKR Index,DKK,2001-10-31,92.67
BISNDKR Index,DKK,2001-11-30,91.82
BISNDKR Index,DKK,2001-12-31,92.18
BISNDKR Index,DKK,2002-01-31,92.1
BISNDKR Index,DKK,2002-02-28,92.29
BISNDKR Index,DKK,2002-03-31,92.26
BISNDKR Index,DKK,2002-04-30,92.33
BISNDKR Index,DKK,2002-05-31,92.7
BISNDKR Index,DKK,2002-06-30,93.29
BISNDKR Index,DKK,2002-07-31,93.71
BISNDKR Index,DKK,2002-08-31,93.59
BISNDKR Index,DKK,2002-09-30,93.7
BISNDKR Index,DKK,2002-10-31,93.75
BISNDKR Index,DKK,2002-11-30,94.08
BISNDKR Index,DKK,2002-12-31,94.11
BISNDKR Index,DKK,2003-01-31,94.91
BISNDKR Index,DKK,2003-02-28,95.98
BISNDKR Index,DKK,2003-03-31,96.77
BISNDKR Index,DKK,2003-04-30,96.75
BISNDKR Index,DKK,2003-05-31,97.95
BISNDKR Index,DKK,2003-06-30,98.03
BISNDKR Index,DKK,2003-07-31,97.21
BISNDKR Index,DKK,2003-08-31,96.75
BISNDKR Index,DKK,2003-09-30,96.72
BISNDKR Index,DKK,2003-10-31,96.75
BISNDKR Index,DKK,2003-11-30,96.86
BISNDKR Index,DKK,2003-12-31,97.24
BISNDKR Index,DKK,2004-01-31,97.82
BISNDKR Index,DKK,2004-02-29,98.26
BISNDKR Index,DKK,2004-03-31,97.57
BISNDKR Index,DKK,2004-04-30,96.68
BISNDKR Index,DKK,2004-05-31,97.04
BISNDKR Index,DKK,2004-06-30,96.88
BISNDKR Index,DKK,2004-07-31,97
BISNDKR Index,DKK,2004-08-31,96.53
BISNDKR Index,DKK,2004-09-30,96.95
BISNDKR Index,DKK,2004-10-31,97.24
BISNDKR Index,DKK,2004-11-30,97.47
BISNDKR Index,DKK,2004-12-31,97.39
BISNDKR Index,DKK,2005-01-31,97.29
BISNDKR Index,DKK,2005-02-28,97.71
BISNDKR Index,DKK,2005-03-31,97.82
BISNDKR Index,DKK,2005-04-30,97.62
BISNDKR Index,DKK,2005-05-31,97.19
BISNDKR Index,DKK,2005-06-30,96.45
BISNDKR Index,DKK,2005-07-31,96.68
BISNDKR Index,DKK,2005-08-31,96.51
BISNDKR Index,DKK,2005-09-30,96.51
BISNDKR Index,DKK,2005-10-31,96.28
BISNDKR Index,DKK,2005-11-30,96.16
BISNDKR Index,DKK,2005-12-31,96.09
BISNDKR Index,DKK,2006-01-31,96.06
BISNDKR Index,DKK,2006-02-28,96.51
BISNDKR Index,DKK,2006-03-31,96.68
BISNDKR Index,DKK,2006-04-30,96.69
BISNDKR Index,DKK,2006-05-31,96.79
BISNDKR Index,DKK,2006-06-30,96.91
BISNDKR Index,DKK,2006-07-31,96.83
BISNDKR Index,DKK,2006-08-31,96.72
BISNDKR Index,DKK,2006-09-30,97.07
BISNDKR Index,DKK,2006-10-31,96.94
BISNDKR Index,DKK,2006-11-30,96.79
BISNDKR Index,DKK,2006-12-31,96.88
BISNDKR Index,DKK,2007-01-31,96.9
BISNDKR Index,DKK,2007-02-28,97.81
BISNDKR Index,DKK,2007-03-31,98.16
BISNDKR Index,DKK,2007-04-30,97.91
BISNDKR Index,DKK,2007-05-31,97.95
BISNDKR Index,DKK,2007-06-30,97.76
BISNDKR Index,DKK,2007-07-31,97.58
BISNDKR Index,DKK,2007-08-31,97.33
BISNDKR Index,DKK,2007-09-30,97.75
BISNDKR Index,DKK,2007-10-31,97.74
BISNDKR Index,DKK,2007-11-30,98.55
BISNDKR Index,DKK,2007-12-31,98.5
BISNDKR Index,DKK,2008-01-31,99.44
BISNDKR Index,DKK,2008-02-29,100.1
BISNDKR Index,DKK,2008-03-31,100.65
BISNDKR Index,DKK,2008-04-30,100.98
BISNDKR Index,DKK,2008-05-31,100.48
BISNDKR Index,DKK,2008-06-30,100.46
BISNDKR Index,DKK,2008-07-31,100.6
BISNDKR Index,DKK,2008-08-31,99.99
BISNDKR Index,DKK,2008-09-30,99.95
BISNDKR Index,DKK,2008-10-31,99.47
BISNDKR Index,DKK,2008-11-30,100.05
BISNDKR Index,DKK,2008-12-31,102.53
BISNDKR Index,DKK,2009-01-31,102.46
BISNDKR Index,DKK,2009-02-28,102.77
BISNDKR Index,DKK,2009-03-31,103.99
BISNDKR Index,DKK,2009-04-30,102.94
BISNDKR Index,DKK,2009-05-31,103
BISNDKR Index,DKK,2009-06-30,103.58
BISNDKR Index,DKK,2009-07-31,103.64
BISNDKR Index,DKK,2009-08-31,102.81
BISNDKR Index,DKK,2009-09-30,103.31
BISNDKR Index,DKK,2009-10-31,103.45
BISNDKR Index,DKK,2009-11-30,103.33
BISNDKR Index,DKK,2009-12-31,102.61
BISNDKR Index,DKK,2010-01-31,102.33
BISNDKR Index,DKK,2010-02-28,102.05
BISNDKR Index,DKK,2010-03-31,101.58
BISNDKR Index,DKK,2010-04-30,100.69
BISNDKR Index,DKK,2010-05-31,99.49
BISNDKR Index,DKK,2010-06-30,98.56
BISNDKR Index,DKK,2010-07-31,99.21
BISNDKR Index,DKK,2010-08-31,99.26
BISNDKR Index,DKK,2010-09-30,99.19
BISNDKR Index,DKK,2010-10-31,100.02
BISNDKR Index,DKK,2010-11-30,99.6
BISNDKR Index,DKK,2010-12-31,98.02
BISNDKR Index,DKK,2011-01-31,98.31
BISNDKR Index,DKK,2011-02-28,99.13
BISNDKR Index,DKK,2011-03-31,99.46
BISNDKR Index,DKK,2011-04-30,100.01
BISNDKR Index,DKK,2011-05-31,99.71
BISNDKR Index,DKK,2011-06-30,99.83
BISNDKR Index,DKK,2011-07-31,99.73
BISNDKR Index,DKK,2011-08-31,99.64
BISNDKR Index,DKK,2011-09-30,98.96
BISNDKR Index,DKK,2011-10-31,98.96
BISNDKR Index,DKK,2011-11-30,98.62
BISNDKR Index,DKK,2011-12-31,97.72
BISNDKR Index,DKK,2012-01-31,97.81
BISNDKR Index,DKK,2012-02-29,98.69
BISNDKR Index,DKK,2012-03-31,98.5
BISNDKR Index,DKK,2012-04-30,97.89
BISNDKR Index,DKK,2012-05-31,97.78
BISNDKR Index,DKK,2012-06-30,97.3
BISNDKR Index,DKK,2012-07-31,96.46
BISNDKR Index,DKK,2012-08-31,95.95
BISNDKR Index,DKK,2012-09-30,96.43
BISNDKR Index,DKK,2012-10-31,96.61
BISNDKR Index,DKK,2012-11-30,96.37
BISNDKR Index,DKK,2012-12-31,96.45
BISNDKR Index,DKK,2013-01-31,97.26
BISNDKR Index,DKK,2013-02-28,98.33
BISNDKR Index,DKK,2013-03-31,97.29
BISNDKR Index,DKK,2013-04-30,97.38
BISNDKR Index,DKK,2013-05-31,97.67
BISNDKR Index,DKK,2013-06-30,98.06
BISNDKR Index,DKK,2013-07-31,98.1
BISNDKR Index,DKK,2013-08-31,98.38
BISNDKR Index,DKK,2013-09-30,98.08
BISNDKR Index,DKK,2013-10-31,98.74
BISNDKR Index,DKK,2013-11-30,98.67
BISNDKR Index,DKK,2013-12-31,98.88
BISNDKR Index,DKK,2014-01-31,99.28
BISNDKR Index,DKK,2014-02-28,99.55
BISNDKR Index,DKK,2014-03-31,99.21
BISNDKR Index,DKK,2014-04-30,99.2
BISNDKR Index,DKK,2014-05-31,98.8
BISNDKR Index,DKK,2014-06-30,98.6
BISNDKR Index,DKK,2014-07-31,98.92
BISNDKR Index,DKK,2014-08-31,98.48
BISNDKR Index,DKK,2014-09-30,98.15
BISNDKR Index,DKK,2014-10-31,98.16
BISNDKR Index,DKK,2014-11-30,98.43
BISNDKR Index,DKK,2014-12-31,98.81
BISNDKR Index,DKK,2015-01-31,97.99
BISNDKR Index,DKK,2015-02-28,97.66
BISNDKR Index,DKK,2015-03-31,96.04
BISNDKR Index,DKK,2015-04-30,95.71
BISNDKR Index,DKK,2015-05-31,96.05
BISNDKR Index,DKK,2015-06-30,96.31
BISNDKR Index,DKK,2015-07-31,96.51
BISNDKR Index,DKK,2015-08-31,97.09
BISNDKR Index,DKK,2015-09-30,97.34
BISNDKR Index,DKK,2015-10-31,96.98
BISNDKR Index,DKK,2015-11-30,95.94
BISNDKR Index,DKK,2015-12-31,96.33
BISNDKR Index,DKK,2016-01-31,97.27
BISNDKR Index,DKK,2016-02-29,98.37
BISNDKR Index,DKK,2016-03-31,97.31
BISNDKR Index,DKK,2016-04-30,97.57
BISNDKR Index,DKK,2016-05-31,97.62
BISNDKR Index,DKK,2016-06-30,97.49
BISNDKR Index,DKK,2016-07-31,98
BISNDKR Index,DKK,2016-08-31,97.81
BISNDKR Index,DKK,2016-09-30,97.5
BISNDKR Index,DKK,2016-10-31,97.79
BISNDKR Index,DKK,2016-11-30,97.62
BISNDKR Index,DKK,2016-12-31,96.76
BISNDKR Index,DKK,2017-01-31,97.21
BISNDKR Index,DKK,2017-02-28,97.24
BISNDKR Index,DKK,2017-03-31,97.16
BISNDKR Index,DKK,2017-04-30,96.91
BISNDKR Index,DKK,2017-05-31,97.68
BISNDKR Index,DKK,2017-06-30,98.04
BISNDKR Index,DKK,2017-07-31,99.25
BISNDKR Index,DKK,2017-08-31,99.27
BISNDKR Index,DKK,2017-09-30,98.97
BISNDKR Index,DKK,2017-10-31,99.02
BISNDKR Index,DKK,2017-11-30,98.98
BISNDKR Index,DKK,2017-12-31,98.69
BISNDKR Index,DKK,2018-01-31,99.04
BISNDKR Index,DKK,2018-02-28,99.66
BISNDKR Index,DKK,2018-03-31,99.23
BISNDKR Index,DKK,2018-04-30,99.59
BISNDKR Index,DKK,2018-05-31,98.91
BISNDKR Index,DKK,2018-06-30,98.38
BISNJPR Index,JPY,1991-12-31,101.22
BISNJPR Index,JPY,1992-01-31,103.27
BISNJPR Index,JPY,1992-02-29,101.68
BISNJPR Index,JPY,1992-03-31,98.79
BISNJPR Index,JPY,1992-04-30,98.69
BISNJPR Index,JPY,1992-05-31,99.83
BISNJPR Index,JPY,1992-06-30,101.44
BISNJPR Index,JPY,1992-07-31,99.71
BISNJPR Index,JPY,1992-08-31,98.84
BISNJPR Index,JPY,1992-09-30,102.41
BISNJPR Index,JPY,1992-10-31,105.61
BISNJPR Index,JPY,1992-11-30,105.89
BISNJPR Index,JPY,1992-12-31,105.92
BISNJPR Index,JPY,1993-01-31,105.17
BISNJPR Index,JPY,1993-02-28,109.61
BISNJPR Index,JPY,1993-03-31,112.97
BISNJPR Index,JPY,1993-04-30,116.64
BISNJPR Index,JPY,1993-05-31,118.6
BISNJPR Index,JPY,1993-06-30,122.83
BISNJPR Index,JPY,1993-07-31,124.51
BISNJPR Index,JPY,1993-08-31,129.43
BISNJPR Index,JPY,1993-09-30,125.91
BISNJPR Index,JPY,1993-10-31,123.91
BISNJPR Index,JPY,1993-11-30,123.24
BISNJPR Index,JPY,1993-12-31,120.69
BISNJPR Index,JPY,1994-01-31,119.08
BISNJPR Index,JPY,1994-02-28,123.94
BISNJPR Index,JPY,1994-03-31,124.97
BISNJPR Index,JPY,1994-04-30,127.06
BISNJPR Index,JPY,1994-05-31,125.66
BISNJPR Index,JPY,1994-06-30,125.51
BISNJPR Index,JPY,1994-07-31,128.45
BISNJPR Index,JPY,1994-08-31,126.41
BISNJPR Index,JPY,1994-09-30,127.19
BISNJPR Index,JPY,1994-10-31,127.36
BISNJPR Index,JPY,1994-11-30,127.95
BISNJPR Index,JPY,1994-12-31,125.82
BISNJPR Index,JPY,1995-01-31,125.51
BISNJPR Index,JPY,1995-02-28,126.1
BISNJPR Index,JPY,1995-03-31,134.19
BISNJPR Index,JPY,1995-04-30,143.05
BISNJPR Index,JPY,1995-05-31,141.6
BISNJPR Index,JPY,1995-06-30,141.68
BISNJPR Index,JPY,1995-07-31,136.35
BISNJPR Index,JPY,1995-08-31,127.07
BISNJPR Index,JPY,1995-09-30,120.56
BISNJPR Index,JPY,1995-10-31,118.54
BISNJPR Index,JPY,1995-11-30,117.15
BISNJPR Index,JPY,1995-12-31,117.73
BISNJPR Index,JPY,1996-01-31,113.37
BISNJPR Index,JPY,1996-02-29,112.62
BISNJPR Index,JPY,1996-03-31,112.21
BISNJPR Index,JPY,1996-04-30,111.27
BISNJPR Index,JPY,1996-05-31,112.62
BISNJPR Index,JPY,1996-06-30,109.62
BISNJPR Index,JPY,1996-07-31,108.85
BISNJPR Index,JPY,1996-08-31,109.38
BISNJPR Index,JPY,1996-09-30,107.86
BISNJPR Index,JPY,1996-10-31,105.75
BISNJPR Index,JPY,1996-11-30,104.75
BISNJPR Index,JPY,1996-12-31,104.04
BISNJPR Index,JPY,1997-01-31,101.13
BISNJPR Index,JPY,1997-02-28,97.79
BISNJPR Index,JPY,1997-03-31,98.77
BISNJPR Index,JPY,1997-04-30,98.43
BISNJPR Index,JPY,1997-05-31,104.15
BISNJPR Index,JPY,1997-06-30,108.17
BISNJPR Index,JPY,1997-07-31,107.68
BISNJPR Index,JPY,1997-08-31,106.53
BISNJPR Index,JPY,1997-09-30,103.96
BISNJPR Index,JPY,1997-10-31,103.95
BISNJPR Index,JPY,1997-11-30,100.72
BISNJPR Index,JPY,1997-12-31,101.14
BISNJPR Index,JPY,1998-01-31,103.08
BISNJPR Index,JPY,1998-02-28,104.86
BISNJPR Index,JPY,1998-03-31,101.56
BISNJPR Index,JPY,1998-04-30,98.53
BISNJPR Index,JPY,1998-05-31,96.72
BISNJPR Index,JPY,1998-06-30,93.35
BISNJPR Index,JPY,1998-07-31,92.05
BISNJPR Index,JPY,1998-08-31,89.83
BISNJPR Index,JPY,1998-09-30,96.19
BISNJPR Index,JPY,1998-10-31,105.88
BISNJPR Index,JPY,1998-11-30,106.33
BISNJPR Index,JPY,1998-12-31,108.18
BISNJPR Index,JPY,1999-01-31,111.4
BISNJPR Index,JPY,1999-02-28,108.4
BISNJPR Index,JPY,1999-03-31,107.15
BISNJPR Index,JPY,1999-04-30,107.12
BISNJPR Index,JPY,1999-05-31,104.92
BISNJPR Index,JPY,1999-06-30,106.21
BISNJPR Index,JPY,1999-07-31,107.03
BISNJPR Index,JPY,1999-08-31,112.08
BISNJPR Index,JPY,1999-09-30,118.8
BISNJPR Index,JPY,1999-10-31,119.19
BISNJPR Index,JPY,1999-11-30,120.86
BISNJPR Index,JPY,1999-12-31,123.27
BISNJPR Index,JPY,2000-01-31,119.47
BISNJPR Index,JPY,2000-02-29,114.91
BISNJPR Index,JPY,2000-03-31,118.7
BISNJPR Index,JPY,2000-04-30,120.24
BISNJPR Index,JPY,2000-05-31,119.22
BISNJPR Index,JPY,2000-06-30,119.46
BISNJPR Index,JPY,2000-07-31,117.23
BISNJPR Index,JPY,2000-08-31,118.43
BISNJPR Index,JPY,2000-09-30,120.66
BISNJPR Index,JPY,2000-10-31,119.81
BISNJPR Index,JPY,2000-11-30,119.37
BISNJPR Index,JPY,2000-12-31,114.96
BISNJPR Index,JPY,2001-01-31,109.12
BISNJPR Index,JPY,2001-02-28,109.71
BISNJPR Index,JPY,2001-03-31,105.5
BISNJPR Index,JPY,2001-04-30,104.11
BISNJPR Index,JPY,2001-05-31,105.76
BISNJPR Index,JPY,2001-06-30,105.92
BISNJPR Index,JPY,2001-07-31,103.81
BISNJPR Index,JPY,2001-08-31,105.1
BISNJPR Index,JPY,2001-09-30,106.77
BISNJPR Index,JPY,2001-10-31,104.96
BISNJPR Index,JPY,2001-11-30,104.18
BISNJPR Index,JPY,2001-12-31,100.34
BISNJPR Index,JPY,2002-01-31,96.36
BISNJPR Index,JPY,2002-02-28,95.24
BISNJPR Index,JPY,2002-03-31,96.7
BISNJPR Index,JPY,2002-04-30,96.19
BISNJPR Index,JPY,2002-05-31,98.01
BISNJPR Index,JPY,2002-06-30,98.49
BISNJPR Index,JPY,2002-07-31,100.75
BISNJPR Index,JPY,2002-08-31,100.93
BISNJPR Index,JPY,2002-09-30,99.41
BISNJPR Index,JPY,2002-10-31,96.81
BISNJPR Index,JPY,2002-11-30,97.71
BISNJPR Index,JPY,2002-12-31,96.69
BISNJPR Index,JPY,2003-01-31,97.09
BISNJPR Index,JPY,2003-02-28,95.7
BISNJPR Index,JPY,2003-03-31,96.42
BISNJPR Index,JPY,2003-04-30,95.49
BISNJPR Index,JPY,2003-05-31,95.33
BISNJPR Index,JPY,2003-06-30,93.8
BISNJPR Index,JPY,2003-07-31,94.12
BISNJPR Index,JPY,2003-08-31,94.67
BISNJPR Index,JPY,2003-09-30,97.03
BISNJPR Index,JPY,2003-10-31,100.11
BISNJPR Index,JPY,2003-11-30,100.03
BISNJPR Index,JPY,2003-12-31,99.73
BISNJPR Index,JPY,2004-01-31,99.34
BISNJPR Index,JPY,2004-02-29,98.43
BISNJPR Index,JPY,2004-03-31,97.45
BISNJPR Index,JPY,2004-04-30,98.36
BISNJPR Index,JPY,2004-05-31,94.97
BISNJPR Index,JPY,2004-06-30,96.71
BISNJPR Index,JPY,2004-07-31,96.09
BISNJPR Index,JPY,2004-08-31,95.32
BISNJPR Index,JPY,2004-09-30,95.54
BISNJPR Index,JPY,2004-10-31,95.75
BISNJPR Index,JPY,2004-11-30,97.08
BISNJPR Index,JPY,2004-12-31,96.01
BISNJPR Index,JPY,2005-01-31,96.81
BISNJPR Index,JPY,2005-02-28,94.53
BISNJPR Index,JPY,2005-03-31,93.26
BISNJPR Index,JPY,2005-04-30,91.89
BISNJPR Index,JPY,2005-05-31,92.96
BISNJPR Index,JPY,2005-06-30,92.14
BISNJPR Index,JPY,2005-07-31,89.95
BISNJPR Index,JPY,2005-08-31,89.86
